1000000.000000, 10.278777, 0.126296 
794328.234724, 10.928626, 0.076001 
630957.344480, 8.884305, 0.766941 
501187.233627, 10.447219, -0.433844 
398107.170553, 10.178339, 0.311176 
316227.766017, 9.368432, 0.373919 
251188.643151, 9.809382, -0.173105 
199526.231497, 10.202077, 0.047636 
158489.319246, 11.825355, -0.653635 
125892.541179, 11.427213, -0.657036 
100000.000000, 9.375005, -0.045120 
79432.823472, 11.576174, 0.246548 
63095.734448, 10.431723, 1.158182 
50118.723363, 10.049620, -0.491468 
39810.717055, 10.452787, -0.091889 
31622.776602, 10.009724, -0.259109 
25118.864315, 10.069903, -1.222276 
19952.623150, 10.900103, -0.519703 
15848.931925, 10.887196, -1.249684 
12589.254118, 10.923597, 0.006748 
10000.000000, 10.588864, -0.929034 
7943.282347, 9.694342, -0.518791 
6309.573445, 10.709800, -0.939196 
5011.872336, 11.229034, -0.629890 
3981.071706, 10.732554, -1.215862 
3162.277660, 11.093273, -0.827194 
2511.886432, 11.043433, -0.884939 
1995.262315, 10.651725, -0.611091 
1584.893192, 11.097027, -1.810985 
1258.925412, 10.730874, -3.069472 
1000.000000, 11.776462, -2.751442 
794.328235, 11.006510, -2.036616 
630.957344, 11.341523, -3.689411 
501.187234, 11.825007, -3.175779 
398.107171, 11.180984, -4.166787 
316.227766, 13.879148, -4.158074 
251.188643, 13.929164, -6.583565 
199.526231, 14.114331, -6.509437 
158.489319, 16.042009, -7.900934 
125.892541, 15.529084, -6.801573 
100.000000, 17.548465, -8.860290 
79.432823, 18.903114, -9.637988 
63.095734, 20.836097, -11.917646 
50.118723, 22.725427, -12.650302 
39.810717, 24.268795, -13.497822 
31.622777, 27.042637, -13.623233 
25.118864, 29.522336, -14.935354 
19.952623, 32.604947, -14.838176 
15.848932, 35.597075, -16.345883 
12.589254, 38.363048, -15.356040 
10.000000, 40.058923, -15.189321 
7.943282, 43.070400, -14.934432 
6.309573, 44.773403, -13.075215 
5.011872, 46.947391, -12.238725 
3.981072, 49.384409, -11.333510 
3.162278, 51.798233, -10.955594 
2.511886, 52.063345, -8.671310 
1.995262, 53.841401, -8.044459 
1.584893, 54.564553, -7.412952 
1.258925, 56.095601, -6.368340 
1.000000, 55.712941, -5.706244 
0.794328, 56.876415, -5.726585 
0.630957, 57.639922, -4.349508 
0.501187, 58.334571, -4.052446 
0.398107, 58.907871, -3.625865 
0.316228, 58.472731, -3.277235 
0.251189, 57.930161, -2.585508 
0.199526, 58.511231, -2.990433 
0.158489, 58.524913, -1.222160 
0.125893, 60.376658, -1.198696 
0.100000, 59.016316, -1.257493 
0.079433, 59.801576, -1.083433 
0.063096, 59.418609, -1.309527 
0.050119, 60.032861, -0.267810 
0.039811, 59.268486, -0.729693 
0.031623, 59.002551, -0.922814 
0.025119, 59.037197, 0.193484 
0.019953, 60.030368, -0.523427 
0.015849, 59.729713, -0.644813 
0.012589, 59.747635, -0.445351 
0.010000, 60.578457, -0.678239 
